time,congestió,dens,fluid,molt dens,molt fluid,tallat
2020-03-16 07:15:52,1,5,116,0,179,0
2020-03-16 07:20:52,1,4,130,5,171,0
2020-03-16 07:25:51,2,5,142,4,168,0
2020-03-16 07:30:52,1,9,157,3,168,0
2020-03-16 07:35:53,2,9,169,2,159,0
2020-03-16 07:40:51,2,7,185,1,156,0
2020-03-16 07:45:51,3,12,182,0,162,0
2020-03-16 07:50:51,0,9,180,7,160,0
2020-03-16 07:55:53,0,14,184,5,153,0
2020-03-16 08:00:53,0,11,192,1,155,0
2020-03-16 08:05:52,2,11,179,3,166,0
2020-03-16 08:10:52,2,10,174,2,173,0
2020-03-16 08:15:54,2,12,184,3,158,0
2020-03-16 08:20:52,1,6,190,0,151,0
2020-03-16 08:25:52,1,6,176,2,160,0
2020-03-16 08:30:53,1,9,161,3,159,0
2020-03-16 08:35:53,0,8,163,2,167,0
2020-03-16 08:40:53,0,9,173,4,146,0
2020-03-16 08:45:51,0,8,166,4,159,0
2020-03-16 08:50:51,0,12,174,1,152,0
2020-03-16 08:55:53,1,11,162,3,162,0
2020-03-16 09:00:51,1,10,158,4,161,0
2020-03-16 09:05:51,3,11,145,0,177,0
2020-03-16 09:10:55,0,6,149,3,175,0
2020-03-16 09:15:52,0,7,133,1,191,0
2020-03-16 09:20:51,1,8,134,0,184,0
2020-03-16 09:25:52,0,8,125,3,195,0
2020-03-16 09:30:52,1,9,139,1,182,0
2020-03-16 09:35:54,0,8,130,0,189,0
2020-03-16 09:40:52,0,8,114,3,204,0
2020-03-16 09:45:51,1,9,128,4,198,0
2020-03-16 09:50:55,0,7,134,4,198,0
2020-03-16 09:55:53,0,6,134,2,189,0
2020-03-16 10:00:51,0,4,119,0,215,0
2020-03-16 10:05:50,0,6,118,0,217,0
2020-03-16 10:10:56,0,0,0,0,0,0
2020-03-16 10:15:54,0,0,0,0,0,0
2020-03-16 10:20:51,0,0,0,0,0,0
2020-03-16 10:25:51,0,0,0,0,0,0
2020-03-16 10:30:53,0,0,0,0,0,0
2020-03-16 10:35:52,0,0,0,0,0,0
2020-03-16 10:40:52,0,0,0,0,0,0
2020-03-16 10:45:54,0,0,0,0,0,0
2020-03-16 10:50:56,0,0,0,0,0,0
2020-03-16 10:55:53,0,0,0,0,0,0
2020-03-16 11:00:51,0,0,0,0,0,0
2020-03-16 11:05:51,0,0,0,0,0,0
2020-03-16 11:10:55,0,0,0,0,0,0
2020-03-16 11:15:52,0,0,0,0,0,0
2020-03-16 11:20:52,0,0,0,0,0,0
2020-03-16 11:25:51,0,0,0,0,0,0
2020-03-16 11:30:54,0,0,0,0,0,0
2020-03-16 11:35:51,0,0,0,0,0,0
2020-03-16 11:40:52,0,0,0,0,0,0
2020-03-16 11:45:51,0,0,0,0,0,0
2020-03-16 11:50:53,0,0,0,0,0,0
2020-03-16 11:55:53,0,0,0,0,0,0
2020-03-16 12:00:53,0,0,0,0,0,0
2020-03-16 12:05:52,0,0,0,0,0,0
2020-03-16 12:10:56,0,0,0,0,0,0
2020-03-16 12:15:52,0,0,0,0,0,0
2020-03-16 12:20:51,0,0,0,0,0,0
2020-03-16 12:25:51,0,0,0,0,0,0
2020-03-16 12:30:56,0,0,0,0,0,0
2020-03-16 12:35:54,0,0,0,0,0,0
2020-03-16 12:40:52,0,0,0,0,0,0
2020-03-16 12:45:51,0,0,0,0,0,0
2020-03-16 12:50:51,0,0,0,0,0,0
2020-03-16 12:55:50,0,0,0,0,0,0
2020-03-16 13:00:52,0,0,0,0,0,0
2020-03-16 13:05:52,0,0,0,0,0,0
2020-03-16 13:10:52,0,0,0,0,0,0
2020-03-16 13:15:53,0,0,0,0,0,0
2020-03-16 13:20:51,0,0,0,0,0,0
2020-03-16 13:25:54,0,0,0,0,0,0
2020-03-16 13:30:52,0,0,0,0,0,0
2020-03-16 13:35:53,0,0,0,0,0,0
2020-03-16 13:40:51,0,0,0,0,0,0
2020-03-16 13:45:52,0,0,0,0,0,0
2020-03-16 13:50:54,0,0,0,0,0,0
2020-03-16 13:55:52,0,0,0,0,0,0
2020-03-16 14:00:51,0,0,0,0,0,0
2020-03-16 14:05:53,0,0,0,0,0,0
2020-03-16 14:10:52,0,0,0,0,0,0
2020-03-16 14:15:54,0,0,0,0,0,0
2020-03-16 14:20:52,0,0,0,0,0,0
2020-03-16 14:25:51,0,0,0,0,0,0
2020-03-16 14:30:51,0,0,0,0,0,0
2020-03-16 14:35:53,0,0,0,0,0,0
2020-03-16 14:40:53,0,0,0,0,0,0
2020-03-16 14:45:54,0,0,0,0,0,0
2020-03-16 14:50:53,0,0,0,0,0,0
2020-03-16 14:55:53,0,0,0,0,0,0
2020-03-16 15:00:52,0,0,0,0,0,0
2020-03-16 15:05:51,0,0,0,0,0,0
2020-03-16 15:10:55,0,0,0,0,0,0
2020-03-16 15:15:53,0,0,0,0,0,0
2020-03-16 15:20:53,0,0,0,0,0,0
2020-03-16 15:25:52,0,0,0,0,0,0
2020-03-16 15:30:54,0,0,0,0,0,0
2020-03-16 15:35:53,0,0,0,0,0,0
2020-03-16 15:40:50,0,0,0,0,0,0
2020-03-16 15:45:51,0,0,0,0,0,0
2020-03-16 15:50:53,0,0,0,0,0,0
2020-03-16 15:55:54,0,0,0,0,0,0
2020-03-16 16:00:51,0,0,0,0,0,0
2020-03-16 16:05:53,0,0,0,0,0,0
2020-03-16 16:10:53,0,0,0,0,0,0
2020-03-16 16:15:53,0,0,0,0,0,0
2020-03-16 16:20:52,0,0,0,0,0,0
2020-03-16 16:25:52,0,0,0,0,0,0
2020-03-16 16:30:53,0,0,0,0,0,0
2020-03-16 16:35:51,0,0,0,0,0,0
2020-03-16 16:40:53,0,0,0,0,0,0
2020-03-16 16:45:54,0,0,0,0,0,0
2020-03-16 16:50:54,0,0,0,0,0,0
2020-03-16 16:55:54,0,0,0,0,0,0
2020-03-16 17:00:51,0,0,0,0,0,0
2020-03-16 17:05:51,0,0,0,0,0,0
2020-03-16 17:10:53,0,0,0,0,0,0
2020-03-16 17:15:53,0,0,0,0,0,0
2020-03-16 17:20:52,0,0,0,0,0,0
2020-03-16 17:25:54,0,0,0,0,0,0
2020-03-16 17:30:53,0,0,0,0,0,0
2020-03-16 17:35:53,0,0,0,0,0,0
2020-03-16 17:40:52,0,0,0,0,0,0
2020-03-16 17:45:52,0,0,0,0,0,0
2020-03-16 17:50:53,0,0,0,0,0,0
2020-03-16 17:55:51,0,0,0,0,0,0
2020-03-16 18:00:53,0,0,0,0,0,0
2020-03-16 18:05:52,0,0,0,0,0,0
2020-03-16 18:10:53,0,0,0,0,0,0
2020-03-16 18:15:52,0,0,0,0,0,0
2020-03-16 18:20:51,0,0,0,0,0,0
2020-03-16 18:25:51,0,0,0,0,0,0
2020-03-16 18:30:53,0,0,0,0,0,0
2020-03-16 18:35:52,0,0,0,0,0,0
2020-03-16 18:40:53,0,0,0,0,0,0
2020-03-16 18:45:53,0,0,0,0,0,0
2020-03-16 18:51:04,0,0,0,0,0,0
2020-03-16 18:55:54,0,0,0,0,0,0
2020-03-16 19:00:51,0,0,0,0,0,0
2020-03-16 19:05:51,0,0,0,0,0,0
2020-03-16 19:10:51,0,0,0,0,0,0
2020-03-16 19:15:52,0,0,0,0,0,0
2020-03-16 19:20:52,0,0,0,0,0,0
2020-03-16 19:25:53,0,0,0,0,0,0
2020-03-16 19:30:53,0,0,0,0,0,0
2020-03-16 19:35:53,0,0,0,0,0,0
2020-03-16 19:40:52,0,0,0,0,0,0
2020-03-16 19:45:52,0,0,0,0,0,0
2020-03-16 19:50:53,0,0,0,0,0,0
2020-03-16 19:55:53,0,0,0,0,0,0
2020-03-16 20:00:53,0,0,0,0,0,0
2020-03-16 20:05:52,0,0,0,0,0,0
2020-03-16 20:10:54,0,0,0,0,0,0
2020-03-16 20:15:52,0,0,0,0,0,0
2020-03-16 20:20:51,0,0,0,0,0,0
2020-03-16 20:25:51,0,0,0,0,0,0
2020-03-16 20:30:50,0,0,0,0,0,0
2020-03-16 20:35:54,0,0,0,0,0,0
2020-03-16 20:40:52,0,0,0,0,0,0
2020-03-16 20:45:53,0,0,0,0,0,0
2020-03-16 20:50:53,0,0,0,0,0,0
2020-03-16 20:55:52,0,0,0,0,0,0
2020-03-16 21:00:51,0,0,0,0,0,0
2020-03-16 21:05:51,0,0,0,0,0,0
2020-03-16 21:10:53,0,0,0,0,0,0
2020-03-16 21:15:53,0,0,0,0,0,0
2020-03-16 21:20:52,0,0,0,0,0,0
2020-03-16 21:25:53,0,0,0,0,0,0
2020-03-16 21:30:51,0,0,0,0,0,0
2020-03-16 21:35:53,0,0,0,0,0,0
2020-03-16 21:40:51,0,0,0,0,0,0
2020-03-16 21:45:51,0,0,0,0,0,0
2020-03-16 21:50:54,0,0,0,0,0,0
2020-03-16 21:55:52,0,0,0,0,0,0
2020-03-16 22:00:52,0,0,0,0,0,0
2020-03-16 22:05:52,0,0,0,0,0,0
2020-03-16 22:10:55,0,0,0,0,0,0
2020-03-16 22:15:53,0,0,0,0,0,0
2020-03-16 22:20:51,0,0,0,0,0,0
2020-03-16 22:25:50,0,0,0,0,0,0
2020-03-16 22:30:52,0,0,0,0,0,0
2020-03-16 22:35:54,0,0,0,0,0,0
2020-03-16 22:40:52,0,0,0,0,0,0
2020-03-16 22:45:52,0,0,0,0,0,0
2020-03-16 22:50:55,0,0,0,0,0,0
2020-03-16 22:55:53,0,0,0,0,0,0
2020-03-16 23:00:51,0,0,0,0,0,0
2020-03-16 23:05:51,0,0,0,0,0,0
2020-03-16 23:10:55,0,0,0,0,0,0
2020-03-16 23:15:52,0,0,0,0,0,0
2020-03-16 23:20:52,0,0,0,0,0,0
2020-03-16 23:25:52,0,0,0,0,0,0
2020-03-16 23:30:54,0,0,0,0,0,0
2020-03-16 23:35:50,0,0,0,0,0,0
2020-03-16 23:40:51,0,0,0,0,0,0
2020-03-16 23:45:53,0,0,0,0,0,0
2020-03-16 23:50:52,0,0,0,0,0,0
2020-03-16 23:55:50,0,0,0,0,0,0
2020-03-17 00:00:51,0,0,0,0,0,0
2020-03-17 00:05:53,0,0,0,0,0,0
2020-03-17 00:10:52,0,0,0,0,0,0
2020-03-17 00:15:50,0,0,0,0,0,0
2020-03-17 00:20:51,0,0,0,0,0,0
2020-03-17 00:25:53,0,0,0,0,0,0
2020-03-17 00:30:52,0,0,0,0,0,0
2020-03-17 00:35:51,0,0,0,0,0,0
2020-03-17 00:40:52,0,0,0,0,0,0
2020-03-17 00:45:52,0,0,0,0,0,0
2020-03-17 00:50:52,0,0,0,0,0,0
2020-03-17 00:55:51,0,0,0,0,0,0
2020-03-17 01:00:51,0,0,0,0,0,0
2020-03-17 01:05:52,0,0,0,0,0,0
2020-03-17 01:10:51,0,0,0,0,0,0
2020-03-17 01:15:51,0,0,0,0,0,0
2020-03-17 01:20:52,0,0,0,0,0,0
2020-03-17 01:25:50,0,0,0,0,0,0
2020-03-17 01:30:51,0,0,0,0,0,0
2020-03-17 01:35:51,0,0,0,0,0,0
2020-03-17 01:40:52,0,0,0,0,0,0
2020-03-17 01:45:53,0,0,0,0,0,0
2020-03-17 01:50:52,0,0,0,0,0,0
2020-03-17 01:55:50,0,0,0,0,0,0
2020-03-17 02:00:51,0,0,0,0,0,0
2020-03-17 02:05:54,0,0,0,0,0,0
2020-03-17 02:10:56,0,0,0,0,0,0
2020-03-17 02:15:51,0,0,0,0,0,0
2020-03-17 02:20:55,0,0,0,0,0,0
2020-03-17 02:25:52,0,0,0,0,0,0
2020-03-17 02:30:51,0,0,0,0,0,0
2020-03-17 02:35:51,0,0,0,0,0,0
2020-03-17 02:40:53,0,0,0,0,0,0
2020-03-17 02:45:54,0,0,0,0,0,0
2020-03-17 02:50:53,0,0,0,0,0,0
2020-03-17 02:55:51,0,0,0,0,0,0
2020-03-17 03:00:52,0,0,0,0,0,0
2020-03-17 03:05:51,0,0,0,0,0,0
2020-03-17 03:10:50,0,0,0,0,0,0
2020-03-17 03:15:51,0,0,0,0,0,0
2020-03-17 03:20:51,0,0,0,0,0,0
2020-03-17 03:25:52,0,0,0,0,0,0
2020-03-17 03:30:50,0,0,0,0,0,0
2020-03-17 03:35:50,0,0,0,0,0,0
2020-03-17 03:40:51,0,0,0,0,0,0
2020-03-17 03:45:52,0,0,0,0,0,0
2020-03-17 03:50:54,0,0,0,0,0,0
2020-03-17 03:55:51,0,0,0,0,0,0
2020-03-17 04:00:51,0,0,0,0,0,0
2020-03-17 04:05:51,0,0,0,0,0,0
2020-03-17 04:10:51,0,0,0,0,0,0
2020-03-17 04:15:52,0,0,0,0,0,0
2020-03-17 04:20:53,0,0,0,0,0,0
2020-03-17 04:25:51,0,0,0,0,0,0
2020-03-17 04:30:54,0,0,0,0,0,0
2020-03-17 04:35:50,0,0,0,0,0,0
2020-03-17 04:40:53,0,0,0,0,0,0
2020-03-17 04:45:53,0,0,0,0,0,0
2020-03-17 04:50:52,0,0,0,0,0,0
2020-03-17 04:55:51,0,0,0,0,0,0
2020-03-17 05:00:51,0,0,0,0,0,0
2020-03-17 05:05:51,0,0,0,0,0,0
2020-03-17 05:10:52,0,0,0,0,0,0
2020-03-17 05:15:52,0,0,0,0,0,0
2020-03-17 05:20:53,0,0,0,0,0,0
2020-03-17 05:25:52,0,0,0,0,0,0
2020-03-17 05:30:50,0,0,0,0,0,0
2020-03-17 05:35:51,0,0,0,0,0,0
2020-03-17 05:40:51,0,0,0,0,0,0
2020-03-17 05:45:52,0,0,0,0,0,0
2020-03-17 05:50:52,0,0,0,0,0,0
2020-03-17 05:55:50,0,0,0,0,0,0
2020-03-17 06:00:51,0,0,0,0,0,0
2020-03-17 06:05:51,0,0,0,0,0,0
2020-03-17 06:10:52,0,0,0,0,0,0
2020-03-17 06:15:50,0,0,0,0,0,0
2020-03-17 06:20:53,0,0,0,0,0,0
2020-03-17 06:25:51,0,0,0,0,0,0
2020-03-17 06:30:52,0,0,0,0,0,0
2020-03-17 06:35:52,0,0,0,0,0,0
2020-03-17 06:40:55,0,0,0,0,0,0
2020-03-17 06:45:51,0,0,0,0,0,0
2020-03-17 06:50:51,0,0,0,0,0,0
2020-03-17 06:55:51,0,0,0,0,0,0
2020-03-17 07:00:53,0,0,0,0,0,0
2020-03-17 07:05:53,0,0,0,0,0,0
2020-03-17 07:10:53,0,0,0,0,0,0
2020-03-17 07:15:51,0,0,0,0,0,0
2020-03-17 07:20:55,0,0,0,0,0,0
2020-03-17 07:25:53,0,0,0,0,0,0
2020-03-17 07:30:53,0,0,0,0,0,0
2020-03-17 07:35:52,0,0,0,0,0,0
2020-03-17 07:40:52,0,0,0,0,0,0
2020-03-17 07:45:54,0,0,0,0,0,0
2020-03-17 07:50:53,0,0,0,0,0,0
2020-03-17 07:55:51,0,0,0,0,0,0
2020-03-17 08:00:51,0,0,0,0,0,0
2020-03-17 08:05:51,0,0,0,0,0,0
2020-03-17 08:10:51,0,0,0,0,0,0
2020-03-17 08:15:51,0,0,0,0,0,0
2020-03-17 08:20:55,0,0,0,0,0,0
2020-03-17 08:25:55,0,0,0,0,0,0
2020-03-17 08:30:52,0,0,0,0,0,0
2020-03-17 08:35:52,0,0,0,0,0,0
2020-03-17 08:40:52,0,0,0,0,0,0
2020-03-17 08:45:52,0,0,0,0,0,0
2020-03-17 08:50:52,0,0,0,0,0,0
2020-03-17 08:55:52,0,0,0,0,0,0
2020-03-17 09:00:52,0,0,0,0,0,0
2020-03-17 09:05:52,0,0,0,0,0,0
2020-03-17 09:10:53,0,0,0,0,0,0
2020-03-17 09:15:51,0,0,0,0,0,0
2020-03-17 09:20:53,0,0,0,0,0,0
2020-03-17 09:25:53,0,0,0,0,0,0
2020-03-17 09:30:50,0,0,0,0,0,0
2020-03-17 09:35:50,0,0,0,0,0,0
2020-03-17 09:40:53,0,0,0,0,0,0
2020-03-17 09:45:51,0,0,0,0,0,0
2020-03-17 09:50:52,0,0,0,0,0,0
2020-03-17 09:55:52,0,0,0,0,0,0
2020-03-17 10:00:56,0,0,0,0,0,0
2020-03-17 10:05:52,0,0,0,0,0,0
2020-03-17 10:10:51,0,0,0,0,0,0
2020-03-17 10:15:52,0,0,0,0,0,0
2020-03-17 10:20:55,0,0,0,0,0,0
2020-03-17 10:25:53,0,0,0,0,0,0
2020-03-17 10:30:53,0,0,0,0,0,0
2020-03-17 10:35:53,0,0,0,0,0,0
2020-03-17 10:40:51,0,0,0,0,0,0
2020-03-17 10:45:52,0,0,0,0,0,0
2020-03-17 10:50:56,0,0,0,0,0,0
2020-03-17 10:55:52,0,0,0,0,0,0
2020-03-17 11:00:52,0,0,0,0,0,0
2020-03-17 11:05:54,0,0,0,0,0,0
2020-03-17 11:10:51,0,0,0,0,0,0
2020-03-17 11:15:53,0,0,0,0,0,0
2020-03-17 11:20:50,0,0,0,0,0,0
2020-03-17 11:25:54,0,0,0,0,0,0
2020-03-17 11:30:52,0,0,0,0,0,0
2020-03-17 11:35:52,0,0,0,0,0,0
2020-03-17 11:40:51,0,0,0,0,0,0
2020-03-17 11:45:53,0,0,0,0,0,0
2020-03-17 11:50:53,0,0,0,0,0,0
2020-03-17 11:55:53,0,0,0,0,0,0
2020-03-17 12:00:56,0,0,0,0,0,0
2020-03-17 12:05:52,0,0,0,0,0,0
2020-03-17 12:10:52,0,0,0,0,0,0
2020-03-17 12:15:52,0,0,0,0,0,0
2020-03-17 12:20:52,0,0,0,0,0,0
2020-03-17 12:25:54,0,0,0,0,0,0
2020-03-17 12:30:51,0,0,0,0,0,0
2020-03-17 12:35:53,0,0,0,0,0,0
2020-03-17 12:40:51,0,0,0,0,0,0
2020-03-17 12:45:51,0,0,0,0,0,0
2020-03-17 12:50:53,0,0,0,0,0,0
2020-03-17 12:55:50,0,0,0,0,0,0
2020-03-17 13:00:54,0,0,0,0,0,0
2020-03-17 13:05:54,0,0,0,0,0,0
2020-03-17 13:10:54,0,0,0,0,0,0
2020-03-17 13:15:52,0,0,0,0,0,0
2020-03-17 13:20:51,0,0,0,0,0,0
2020-03-17 13:25:53,0,0,0,0,0,0
2020-03-17 13:30:53,0,0,0,0,0,0
2020-03-17 13:35:51,0,0,0,0,0,0
2020-03-17 13:40:52,0,0,0,0,0,0
2020-03-17 13:45:54,0,0,0,0,0,0
2020-03-17 13:50:54,0,0,0,0,0,0
2020-03-17 13:55:54,0,0,0,0,0,0
2020-03-17 14:00:53,0,0,0,0,0,0
2020-03-17 14:05:53,0,0,0,0,0,0
2020-03-17 14:10:52,0,0,0,0,0,0
2020-03-17 14:15:52,0,0,0,0,0,0
2020-03-17 14:20:51,0,0,0,0,0,0
2020-03-17 14:25:51,0,0,0,0,0,0
2020-03-17 14:30:53,0,0,0,0,0,0
2020-03-17 14:35:53,0,0,0,0,0,0
2020-03-17 14:40:53,0,0,0,0,0,0
2020-03-17 14:45:54,0,0,0,0,0,0
2020-03-17 14:50:52,0,0,0,0,0,0
2020-03-17 14:55:52,0,0,0,0,0,0
2020-03-17 15:00:54,0,0,0,0,0,0
2020-03-17 15:05:53,0,0,0,0,0,0
2020-03-17 15:10:52,0,0,0,0,0,0
2020-03-17 15:15:52,0,0,0,0,0,0
2020-03-17 15:20:54,0,0,0,0,0,0
2020-03-17 15:25:53,0,0,0,0,0,0
2020-03-17 15:30:51,0,0,0,0,0,0
2020-03-17 15:35:51,0,0,0,0,0,0
2020-03-17 15:40:56,0,0,0,0,0,0
2020-03-17 15:45:51,0,0,0,0,0,0
2020-03-17 15:50:51,0,0,0,0,0,0
2020-03-17 15:55:53,0,0,0,0,0,0
2020-03-17 16:00:55,0,0,0,0,0,0
2020-03-17 16:05:53,0,0,0,0,0,0
2020-03-17 16:10:51,0,0,0,0,0,0
2020-03-17 16:15:52,0,0,0,0,0,0
2020-03-17 16:20:54,0,0,0,0,0,0
2020-03-17 16:25:52,0,0,0,0,0,0
2020-03-17 16:30:53,0,0,0,0,0,0
2020-03-17 16:35:51,0,0,0,0,0,0
2020-03-17 16:40:51,0,0,0,0,0,0
2020-03-17 16:45:54,0,0,0,0,0,0
2020-03-17 16:50:52,0,0,0,0,0,0
2020-03-17 16:55:51,0,0,0,0,0,0
2020-03-17 17:00:55,0,0,0,0,0,0
2020-03-17 17:05:51,0,0,0,0,0,0
2020-03-17 17:10:53,0,0,0,0,0,0
2020-03-17 17:15:53,0,0,0,0,0,0
2020-03-17 17:20:50,0,0,0,0,0,0
2020-03-17 17:25:52,0,0,0,0,0,0
2020-03-17 17:30:51,0,0,0,0,0,0
2020-03-17 17:35:52,0,0,0,0,0,0
2020-03-17 17:40:51,0,0,0,0,0,0
2020-03-17 17:45:53,0,0,0,0,0,0
2020-03-17 17:50:53,0,0,0,0,0,0
2020-03-17 17:55:54,0,0,0,0,0,0
2020-03-17 18:00:52,0,0,0,0,0,0
2020-03-17 18:05:52,0,0,0,0,0,0
2020-03-17 18:10:53,0,0,0,0,0,0
2020-03-17 18:15:51,0,0,0,0,0,0
2020-03-17 18:20:53,0,0,0,0,0,0
2020-03-17 18:25:52,0,0,0,0,0,0
2020-03-17 18:30:54,0,0,0,0,0,0
2020-03-17 18:35:51,0,0,0,0,0,0
2020-03-17 18:40:53,0,0,0,0,0,0
2020-03-17 18:45:51,0,0,0,0,0,0
2020-03-17 18:50:54,0,0,0,0,0,0
2020-03-17 18:55:52,0,0,0,0,0,0
2020-03-17 19:00:54,0,0,0,0,0,0
2020-03-17 19:05:51,0,0,0,0,0,0
2020-03-17 19:10:53,0,0,0,0,0,0
2020-03-17 19:15:54,0,0,0,0,0,0
2020-03-17 19:20:54,0,0,0,0,0,0
2020-03-17 19:25:53,0,0,0,0,0,0
2020-03-17 19:30:53,0,0,0,0,0,0
2020-03-17 19:35:50,0,0,0,0,0,0
2020-03-17 19:40:52,0,0,0,0,0,0
2020-03-17 19:45:54,0,0,0,0,0,0
2020-03-17 19:50:52,0,0,0,0,0,0
2020-03-17 19:55:51,0,0,0,0,0,0
2020-03-17 20:00:53,0,0,0,0,0,0
2020-03-17 20:05:52,0,0,0,0,0,0
2020-03-17 20:10:54,0,0,0,0,0,0
2020-03-17 20:15:52,0,0,0,0,0,0
2020-03-17 20:20:52,0,0,0,0,0,0
2020-03-17 20:25:53,0,0,0,0,0,0
2020-03-17 20:30:52,0,0,0,0,0,0
2020-03-17 20:35:54,0,0,0,0,0,0
2020-03-17 20:40:53,0,0,0,0,0,0
2020-03-17 20:45:52,0,0,0,0,0,0
2020-03-17 20:50:52,0,0,0,0,0,0
2020-03-17 20:55:52,0,0,0,0,0,0
2020-03-17 21:00:52,0,0,0,0,0,0
2020-03-17 21:05:53,0,0,0,0,0,0
2020-03-17 21:10:53,0,0,0,0,0,0
2020-03-17 21:15:53,0,0,0,0,0,0
2020-03-17 21:20:54,0,0,0,0,0,0
2020-03-17 21:25:54,0,0,0,0,0,0
2020-03-17 21:30:53,0,0,0,0,0,0
2020-03-17 21:35:51,0,0,0,0,0,0
2020-03-17 21:40:53,0,0,0,0,0,0
2020-03-17 21:45:52,0,0,0,0,0,0
2020-03-17 21:50:53,0,0,0,0,0,0
2020-03-17 21:55:51,0,0,0,0,0,0
2020-03-17 22:00:50,0,0,0,0,0,0
2020-03-17 22:05:52,0,0,0,0,0,0
2020-03-17 22:10:52,0,0,0,0,0,0
2020-03-17 22:15:52,0,0,0,0,0,0
2020-03-17 22:20:55,0,0,0,0,0,0
2020-03-17 22:25:52,0,0,0,0,0,0
2020-03-17 22:30:52,0,0,0,0,0,0
2020-03-17 22:35:54,0,0,0,0,0,0
2020-03-17 22:40:52,0,0,0,0,0,0
2020-03-17 22:45:54,0,0,0,0,0,0
2020-03-17 22:50:51,0,0,0,0,0,0
2020-03-17 22:55:51,0,0,0,0,0,0
2020-03-17 23:00:53,0,0,0,0,0,0
2020-03-17 23:05:51,0,0,0,0,0,0
2020-03-17 23:10:51,0,0,0,0,0,0
2020-03-17 23:15:52,0,0,0,0,0,0
2020-03-17 23:20:52,0,0,0,0,0,0
2020-03-17 23:25:50,0,0,0,0,0,0
2020-03-17 23:30:52,0,0,0,0,0,0
2020-03-17 23:35:51,0,0,0,0,0,0
2020-03-17 23:40:53,0,0,0,0,0,0
2020-03-17 23:45:52,0,0,0,0,0,0
2020-03-17 23:50:52,0,0,0,0,0,0
2020-03-17 23:55:51,0,0,0,0,0,0
2020-03-18 00:00:50,0,0,0,0,0,0
2020-03-18 00:05:53,0,0,0,0,0,0
2020-03-18 00:10:52,0,0,0,0,0,0
2020-03-18 00:15:50,0,0,0,0,0,0
2020-03-18 00:20:51,0,0,0,0,0,0
2020-03-18 00:25:52,0,0,0,0,0,0
2020-03-18 00:30:54,0,0,0,0,0,0
2020-03-18 00:35:50,0,0,0,0,0,0
2020-03-18 00:40:55,0,0,0,0,0,0
2020-03-18 00:45:52,0,0,0,0,0,0
2020-03-18 00:50:52,0,0,0,0,0,0
2020-03-18 00:55:51,0,0,0,0,0,0
2020-03-18 01:00:52,0,0,0,0,0,0
2020-03-18 01:05:52,0,0,0,0,0,0
2020-03-18 01:10:51,0,0,0,0,0,0
2020-03-18 01:15:51,0,0,0,0,0,0
2020-03-18 01:20:51,0,0,0,0,0,0
2020-03-18 01:25:52,0,0,0,0,0,0
2020-03-18 01:30:50,0,0,0,0,0,0
2020-03-18 01:35:50,0,0,0,0,0,0
2020-03-18 01:40:51,0,0,0,0,0,0
2020-03-18 01:45:52,0,0,0,0,0,0
2020-03-18 01:50:52,0,0,0,0,0,0
2020-03-18 01:55:51,0,0,0,0,0,0
2020-03-18 02:00:51,0,0,0,0,0,0
2020-03-18 02:05:52,0,0,0,0,0,0
2020-03-18 02:10:51,0,0,0,0,0,0
2020-03-18 02:15:51,0,0,0,0,0,0
2020-03-18 02:20:51,0,0,0,0,0,0
2020-03-18 02:25:50,0,0,0,0,0,0
2020-03-18 02:30:53,0,0,0,0,0,0
2020-03-18 02:35:51,0,0,0,0,0,0
2020-03-18 02:40:52,0,0,0,0,0,0
2020-03-18 02:45:50,0,0,0,0,0,0
2020-03-18 02:50:51,0,0,0,0,0,0
2020-03-18 02:55:51,0,0,0,0,0,0
2020-03-18 03:00:54,0,0,0,0,0,0
2020-03-18 03:05:54,0,0,0,0,0,0
2020-03-18 03:10:54,0,0,0,0,0,0
2020-03-18 03:15:51,0,0,0,0,0,0
2020-03-18 03:20:55,0,0,0,0,0,0
2020-03-18 03:25:52,0,0,0,0,0,0
2020-03-18 03:30:52,0,0,0,0,0,0
2020-03-18 03:35:50,0,0,0,0,0,0
2020-03-18 03:40:53,0,0,0,0,0,0
2020-03-18 03:45:53,0,0,0,0,0,0
2020-03-18 03:50:52,0,0,0,0,0,0
2020-03-18 03:55:52,0,0,0,0,0,0
2020-03-18 04:00:52,0,0,0,0,0,0
2020-03-18 04:05:51,0,0,0,0,0,0
2020-03-18 04:10:52,0,0,0,0,0,0
2020-03-18 04:15:51,0,0,0,0,0,0
2020-03-18 04:20:51,0,0,0,0,0,0
2020-03-18 04:25:51,0,0,0,0,0,0
2020-03-18 04:30:53,0,0,0,0,0,0
2020-03-18 04:35:52,0,0,0,0,0,0
2020-03-18 04:40:52,0,0,0,0,0,0
2020-03-18 04:45:51,0,0,0,0,0,0
2020-03-18 04:50:52,0,0,0,0,0,0
2020-03-18 04:55:52,0,0,0,0,0,0
2020-03-18 05:00:52,0,0,0,0,0,0
2020-03-18 05:05:52,0,0,0,0,0,0
2020-03-18 05:10:51,0,0,0,0,0,0
2020-03-18 05:15:51,0,0,0,0,0,0
2020-03-18 05:20:52,0,0,0,0,0,0
2020-03-18 05:25:50,0,0,0,0,0,0
2020-03-18 05:30:53,0,0,0,0,0,0
2020-03-18 05:35:51,0,0,0,0,0,0
2020-03-18 05:40:52,0,0,0,0,0,0
